capture_id,season_id,survey_id,transformed_datetime,fox_id,fox_name,age_class,sex,social_status,image
101857,4,10,2014-01-31 05:43:39,61,Rowan,adult,m,sub,20140131_174339.jpg
101858,4,10,2014-01-31 05:44:11,61,Rowan,adult,m,sub,20140131_174411.jpg
101860,4,10,2014-01-31 05:47:51,61,Rowan,adult,m,sub,20140131_174751.jpg
101861,4,10,2014-01-31 05:51:37,61,Rowan,adult,m,sub,20140131_175137.jpg
101862,4,10,2014-01-31 05:52:23,61,Rowan,adult,m,sub,20140131_175223.jpg
101863,4,10,2014-01-31 06:09:58,2,Orchid,adult,m,dom,20140131_180958.jpg
101864,4,10,2014-01-31 06:10:37,2,Orchid,adult,m,dom,20140131_181037.jpg
101866,4,10,2014-01-31 06:13:04,2,Orchid,adult,m,dom,20140131_181304.jpg
101867,4,10,2014-01-31 06:14:02,2,Orchid,adult,m,dom,20140131_181402.jpg
101868,4,10,2014-01-31 06:40:26,5,Willow,adult,f,sub,20140131_184026.jpg
101869,4,10,2014-01-31 06:41:43,5,Willow,adult,f,sub,20140131_184143.jpg
101871,4,10,2014-01-31 07:14:47,5,Willow,adult,f,sub,20140131_191447.jpg
101872,4,10,2014-01-31 09:07:04,1,Hazel,adult,f,dom,20140131_210704.jpg
101873,4,10,2014-01-31 09:07:32,1,Hazel,adult,f,dom,20140131_210732.jpg
101874,4,10,2014-01-31 09:08:27,1,Hazel,adult,f,dom,20140131_210827.jpg
101875,4,10,2014-01-31 09:16:26,1,Hazel,adult,f,dom,20140131_211626.jpg
101876,4,10,2014-01-31 10:05:14,86,Blackthorn,adult,m,sub,20140131_220514.jpg
101877,4,10,2014-01-31 12:56:08,4,Holly,adult,f,sub,20140201_005608.jpg
101878,4,10,2014-01-31 12:56:08,23,Bracken,subadult,m,sub,20140201_005608_001.jpg
101879,4,10,2014-01-31 12:59:52,23,Bracken,subadult,m,sub,20140201_005952.jpg
101880,4,10,2014-01-31 13:00:16,23,Bracken,subadult,m,sub,20140201_010016.jpg
101881,4,10,2014-01-31 13:02:02,23,Bracken,subadult,m,sub,20140201_010202.jpg
101882,4,10,2014-01-31 13:02:28,4,Holly,adult,f,sub,20140201_010228.jpg
101883,4,10,2014-01-31 13:02:28,23,Bracken,subadult,m,sub,20140201_010228_001.jpg
101884,4,10,2014-01-31 13:03:29,4,Holly,adult,f,sub,20140201_010329.jpg
101886,4,10,2014-01-31 13:34:42,5,Willow,adult,f,sub,20140201_013442.jpg
101887,4,10,2014-01-31 13:37:38,5,Willow,adult,f,sub,20140201_013738.jpg
101895,4,10,2014-01-31 16:51:41,5,Willow,adult,f,sub,20140201_045141.jpg
101896,4,10,2014-01-31 16:55:36,5,Willow,adult,f,sub,20140201_045536.jpg
101898,4,10,2014-01-31 17:38:44,1,Hazel,adult,f,dom,20140201_053844.jpg
101899,4,10,2014-01-31 17:39:28,1,Hazel,adult,f,dom,20140201_053928.jpg
101900,4,10,2014-01-31 17:40:04,1,Hazel,adult,f,dom,20140201_054004.jpg
101901,4,10,2014-01-31 17:43:13,1,Hazel,adult,f,dom,20140201_054313.jpg
101902,4,10,2014-01-31 19:14:59,61,Rowan,adult,m,sub,20140201_071459.jpg
101903,4,10,2014-02-01 05:01:37,5,Willow,adult,f,sub,20140201_170137.jpg
101904,4,10,2014-02-01 05:17:29,2,Orchid,adult,m,dom,20140201_171729.jpg
101905,4,10,2014-02-01 05:18:06,2,Orchid,adult,m,dom,20140201_171806.jpg
101906,4,10,2014-02-01 05:28:07,2,Orchid,adult,m,dom,20140201_172807.jpg
101907,4,10,2014-02-01 05:28:30,2,Orchid,adult,m,dom,20140201_172830.jpg
101908,4,10,2014-02-01 05:34:29,5,Willow,adult,f,sub,20140201_173429.jpg
101910,4,10,2014-02-01 05:35:56,5,Willow,adult,f,sub,20140201_173556.jpg
101911,4,10,2014-02-01 05:59:48,5,Willow,adult,f,sub,20140201_175948.jpg
101912,4,10,2014-02-01 06:07:48,13,Unidentifiable,,,,20140201_180748.jpg
101913,4,10,2014-02-01 06:11:38,5,Willow,adult,f,sub,20140201_181138.jpg
101915,4,10,2014-02-01 08:58:07,61,Rowan,adult,m,sub,20140201_205807.jpg
101916,4,10,2014-02-01 08:58:34,61,Rowan,adult,m,sub,20140201_205834.jpg
101919,4,10,2014-02-01 12:11:16,5,Willow,adult,f,sub,20140202_001116.jpg
101920,4,10,2014-02-01 12:13:13,5,Willow,adult,f,sub,20140202_001313.jpg
101921,4,10,2014-02-01 13:06:16,5,Willow,adult,f,sub,20140202_010616.jpg
101922,4,10,2014-02-01 13:18:12,5,Willow,adult,f,sub,20140202_011812.jpg
101923,4,10,2014-02-01 16:37:22,13,Unidentifiable,,,,20140202_043722.jpg
101924,4,10,2014-02-01 17:29:57,1,Hazel,adult,f,dom,20140202_052957.jpg
101926,4,10,2014-02-02 02:49:24,3,Ash,adult,m,sub,20140202_144924.jpg
101927,4,10,2014-02-02 02:49:58,3,Ash,adult,m,sub,20140202_144958.jpg
101928,4,10,2014-02-02 02:49:58,3,Ash,adult,m,sub,20140202_144958_001.jpg
101929,4,10,2014-02-02 02:49:58,3,Ash,adult,m,sub,20140202_144958_002.jpg
101930,4,10,2014-02-02 02:51:32,1,Hazel,adult,f,dom,20140202_145132.jpg
101931,4,10,2014-02-02 03:03:59,1,Hazel,adult,f,dom,20140202_150359.jpg
101932,4,10,2014-02-02 03:03:59,1,Hazel,adult,f,dom,20140202_150359_001.jpg
101933,4,10,2014-02-02 03:20:41,1,Hazel,adult,f,dom,20140202_152041.jpg
101934,4,10,2014-02-02 03:20:41,1,Hazel,adult,f,dom,20140202_152041_001.jpg
101935,4,10,2014-02-02 03:20:41,1,Hazel,adult,f,dom,20140202_152041_002.jpg
101936,4,10,2014-02-02 04:54:27,1,Hazel,adult,f,dom,20140202_165427.jpg
101937,4,10,2014-02-02 04:54:39,1,Hazel,adult,f,dom,20140202_165439.jpg
101938,4,10,2014-02-02 04:59:45,1,Hazel,adult,f,dom,20140202_165945.jpg
101940,4,10,2014-02-02 05:00:44,1,Hazel,adult,f,dom,20140202_170044.jpg
101941,4,10,2014-02-02 05:01:26,1,Hazel,adult,f,dom,20140202_170126.jpg
101942,4,10,2014-02-02 05:01:26,13,Unidentifiable,,,,20140202_170126_001.jpg
101944,4,10,2014-02-02 05:02:53,1,Hazel,adult,f,dom,20140202_170253.jpg
101945,4,10,2014-02-02 05:03:33,3,Ash,adult,m,sub,20140202_170333.jpg
101946,4,10,2014-02-02 05:04:01,3,Ash,adult,m,sub,20140202_170401.jpg
101947,4,10,2014-02-02 05:04:26,3,Ash,adult,m,sub,20140202_170426.jpg
101948,4,10,2014-02-02 05:04:57,3,Ash,adult,m,sub,20140202_170457.jpg
101949,4,10,2014-02-02 05:05:24,1,Hazel,adult,f,dom,20140202_170524.jpg
101950,4,10,2014-02-02 05:05:24,3,Ash,adult,m,sub,20140202_170524_001.jpg
101951,4,10,2014-02-02 05:05:56,3,Ash,adult,m,sub,20140202_170556.jpg
101952,4,10,2014-02-02 05:06:20,3,Ash,adult,m,sub,20140202_170620.jpg
101953,4,10,2014-02-02 05:06:48,1,Hazel,adult,f,dom,20140202_170648.jpg
101954,4,10,2014-02-02 05:07:15,1,Hazel,adult,f,dom,20140202_170715.jpg
101955,4,10,2014-02-02 05:07:39,1,Hazel,adult,f,dom,20140202_170739.jpg
101956,4,10,2014-02-02 05:08:08,1,Hazel,adult,f,dom,20140202_170808.jpg
101957,4,10,2014-02-02 05:09:01,1,Hazel,adult,f,dom,20140202_170901.jpg
101959,4,10,2014-02-02 05:09:52,1,Hazel,adult,f,dom,20140202_170952.jpg
101960,4,10,2014-02-02 05:10:16,1,Hazel,adult,f,dom,20140202_171016.jpg
101961,4,10,2014-02-02 05:12:01,1,Hazel,adult,f,dom,20140202_171201.jpg
101962,4,10,2014-02-02 05:13:06,3,Ash,adult,m,sub,20140202_171306.jpg
101963,4,10,2014-02-02 05:14:03,1,Hazel,adult,f,dom,20140202_171403.jpg
101964,4,10,2014-02-02 05:14:30,1,Hazel,adult,f,dom,20140202_171430.jpg
101965,4,10,2014-02-02 05:14:30,3,Ash,adult,m,sub,20140202_171430_001.jpg
101966,4,10,2014-02-02 05:16:00,3,Ash,adult,m,sub,20140202_171600.jpg
101967,4,10,2014-02-02 05:16:47,1,Hazel,adult,f,dom,20140202_171647.jpg
101968,4,10,2014-02-02 05:17:12,3,Ash,adult,m,sub,20140202_171712.jpg
101969,4,10,2014-02-02 05:17:12,1,Hazel,adult,f,dom,20140202_171712_001.jpg
101970,4,10,2014-02-02 05:23:27,23,Bracken,subadult,m,sub,20140202_172327.jpg
101971,4,10,2014-02-02 05:23:53,23,Bracken,subadult,m,sub,20140202_172353.jpg
101972,4,10,2014-02-02 05:24:19,23,Bracken,subadult,m,sub,20140202_172419.jpg
101973,4,10,2014-02-02 05:24:19,1,Hazel,adult,f,dom,20140202_172419_001.jpg
101974,4,10,2014-02-02 05:24:45,23,Bracken,subadult,m,sub,20140202_172445.jpg
101975,4,10,2014-02-02 05:25:35,1,Hazel,adult,f,dom,20140202_172535.jpg
101976,4,10,2014-02-02 05:26:08,1,Hazel,adult,f,dom,20140202_172608.jpg
101977,4,10,2014-02-02 05:26:08,23,Bracken,subadult,m,sub,20140202_172608_001.jpg
101979,4,10,2014-02-02 05:27:50,1,Hazel,adult,f,dom,20140202_172750.jpg
101980,4,10,2014-02-02 05:28:15,1,Hazel,adult,f,dom,20140202_172815.jpg
101981,4,10,2014-02-02 05:30:54,1,Hazel,adult,f,dom,20140202_173054.jpg
101982,4,10,2014-02-02 05:36:40,1,Hazel,adult,f,dom,20140202_173640.jpg
101984,4,10,2014-02-02 05:53:53,5,Willow,adult,f,sub,20140202_175353.jpg
101985,4,10,2014-02-02 05:54:58,5,Willow,adult,f,sub,20140202_175458.jpg
101986,4,10,2014-02-02 05:55:40,5,Willow,adult,f,sub,20140202_175540.jpg
101988,4,10,2014-02-02 06:05:49,2,Orchid,adult,m,dom,20140202_180549.jpg
101989,4,10,2014-02-02 06:06:27,2,Orchid,adult,m,dom,20140202_180627.jpg
101990,4,10,2014-02-02 06:19:47,5,Willow,adult,f,sub,20140202_181947.jpg
101991,4,10,2014-02-02 06:25:37,61,Rowan,adult,m,sub,20140202_182537.jpg
101992,4,10,2014-02-02 06:26:01,61,Rowan,adult,m,sub,20140202_182601.jpg
101993,4,10,2014-02-02 06:29:07,61,Rowan,adult,m,sub,20140202_182907.jpg
101994,4,10,2014-02-02 06:29:41,61,Rowan,adult,m,sub,20140202_182941.jpg
101995,4,10,2014-02-02 11:16:48,13,Unidentifiable,,,,20140202_231648.jpg
101996,4,10,2014-02-02 12:39:20,5,Willow,adult,f,sub,20140203_003920.jpg
101997,4,10,2014-02-02 12:45:15,5,Willow,adult,f,sub,20140203_004515.jpg
101998,4,10,2014-02-02 17:05:05,5,Willow,adult,f,sub,20140203_050505.jpg
101999,4,10,2014-02-02 17:55:32,13,Unidentifiable,,,,20140203_055532.jpg
102000,4,10,2014-02-02 18:16:34,23,Bracken,subadult,m,sub,20140203_061634.jpg
102002,4,10,2014-02-02 19:18:34,1,Hazel,adult,f,dom,20140203_071834.jpg
102003,4,10,2014-02-02 19:19:06,1,Hazel,adult,f,dom,20140203_071906.jpg
102004,4,10,2014-02-02 19:19:59,1,Hazel,adult,f,dom,20140203_071959.jpg
102005,4,10,2014-02-02 20:17:22,1,Hazel,adult,f,dom,20140203_081722.jpg
102006,4,10,2014-02-02 20:17:22,1,Hazel,adult,f,dom,20140203_081722_001.jpg
102007,4,10,2014-02-02 20:17:22,1,Hazel,adult,f,dom,20140203_081722_002.jpg
102008,4,10,2014-02-03 03:43:49,1,Hazel,adult,f,dom,20140203_154349.jpg
102009,4,10,2014-02-03 03:43:49,1,Hazel,adult,f,dom,20140203_154349_001.jpg
102010,4,10,2014-02-03 04:07:22,5,Willow,adult,f,sub,20140203_160722.jpg
102011,4,10,2014-02-03 04:07:22,5,Willow,adult,f,sub,20140203_160722_001.jpg
102012,4,10,2014-02-03 04:07:22,5,Willow,adult,f,sub,20140203_160722_002.jpg
102013,4,10,2014-02-03 04:37:45,5,Willow,adult,f,sub,20140203_163745.jpg
102014,4,10,2014-02-03 04:37:45,5,Willow,adult,f,sub,20140203_163745_001.jpg
102015,4,10,2014-02-03 04:37:45,5,Willow,adult,f,sub,20140203_163745_002.jpg
102016,4,10,2014-02-03 04:54:34,5,Willow,adult,f,sub,20140203_165434.jpg
102017,4,10,2014-02-03 04:54:34,5,Willow,adult,f,sub,20140203_165434_001.jpg
102018,4,10,2014-02-03 04:54:34,5,Willow,adult,f,sub,20140203_165434_002.jpg
102019,4,10,2014-02-03 05:10:55,3,Ash,adult,m,sub,20140203_171055.jpg
102020,4,10,2014-02-03 05:19:07,23,Bracken,subadult,m,sub,20140203_171907.jpg
102021,4,10,2014-02-03 05:19:07,3,Ash,adult,m,sub,20140203_171907_001.jpg
102022,4,10,2014-02-03 05:27:41,3,Ash,adult,m,sub,20140203_172741.jpg
102023,4,10,2014-02-03 05:27:41,5,Willow,adult,f,sub,20140203_172741_001.jpg
102024,4,10,2014-02-03 05:28:28,5,Willow,adult,f,sub,20140203_172828.jpg
102025,4,10,2014-02-03 05:28:28,61,Rowan,adult,m,sub,20140203_172828_001.jpg
102026,4,10,2014-02-03 05:28:28,3,Ash,adult,m,sub,20140203_172828_002.jpg
102027,4,10,2014-02-03 05:29:23,61,Rowan,adult,m,sub,20140203_172923.jpg
102028,4,10,2014-02-03 05:29:23,3,Ash,adult,m,sub,20140203_172923_001.jpg
102029,4,10,2014-02-03 05:30:36,3,Ash,adult,m,sub,20140203_173036.jpg
102030,4,10,2014-02-03 05:31:06,61,Rowan,adult,m,sub,20140203_173106.jpg
102031,4,10,2014-02-03 05:31:34,3,Ash,adult,m,sub,20140203_173134.jpg
102032,4,10,2014-02-03 05:32:16,3,Ash,adult,m,sub,20140203_173216.jpg
102033,4,10,2014-02-03 05:32:39,3,Ash,adult,m,sub,20140203_173239.jpg
102034,4,10,2014-02-03 05:33:23,3,Ash,adult,m,sub,20140203_173323.jpg
102036,4,10,2014-02-03 05:37:23,61,Rowan,adult,m,sub,20140203_173723.jpg
102037,4,10,2014-02-03 05:37:52,61,Rowan,adult,m,sub,20140203_173752.jpg
102038,4,10,2014-02-03 05:37:52,1,Hazel,adult,f,dom,20140203_173752_001.jpg
102039,4,10,2014-02-03 05:38:17,61,Rowan,adult,m,sub,20140203_173817.jpg
102040,4,10,2014-02-03 05:38:42,1,Hazel,adult,f,dom,20140203_173842.jpg
102041,4,10,2014-02-03 05:39:06,61,Rowan,adult,m,sub,20140203_173906.jpg
102042,4,10,2014-02-03 05:39:34,61,Rowan,adult,m,sub,20140203_173934.jpg
102043,4,10,2014-02-03 05:39:58,1,Hazel,adult,f,dom,20140203_173958.jpg
102044,4,10,2014-02-03 05:39:58,61,Rowan,adult,m,sub,20140203_173958_001.jpg
102045,4,10,2014-02-03 05:40:34,1,Hazel,adult,f,dom,20140203_174034.jpg
102046,4,10,2014-02-03 05:41:06,1,Hazel,adult,f,dom,20140203_174106.jpg
102048,4,10,2014-02-03 05:41:57,1,Hazel,adult,f,dom,20140203_174157.jpg
102049,4,10,2014-02-03 05:42:23,61,Rowan,adult,m,sub,20140203_174223.jpg
102050,4,10,2014-02-03 05:42:23,1,Hazel,adult,f,dom,20140203_174223_001.jpg
102051,4,10,2014-02-03 05:42:55,1,Hazel,adult,f,dom,20140203_174255.jpg
102052,4,10,2014-02-03 05:43:31,23,Bracken,subadult,m,sub,20140203_174331.jpg
102053,4,10,2014-02-03 05:44:16,23,Bracken,subadult,m,sub,20140203_174416.jpg
102054,4,10,2014-02-03 05:44:40,23,Bracken,subadult,m,sub,20140203_174440.jpg
102055,4,10,2014-02-03 05:45:06,1,Hazel,adult,f,dom,20140203_174506.jpg
102056,4,10,2014-02-03 05:45:06,23,Bracken,subadult,m,sub,20140203_174506_001.jpg
102057,4,10,2014-02-03 05:45:39,23,Bracken,subadult,m,sub,20140203_174539.jpg
102058,4,10,2014-02-03 05:47:28,23,Bracken,subadult,m,sub,20140203_174728.jpg
102059,4,10,2014-02-03 05:49:29,23,Bracken,subadult,m,sub,20140203_174929.jpg
102061,4,10,2014-02-03 06:40:47,13,Unidentifiable,,,,20140203_184047.jpg
102064,4,10,2014-02-03 06:49:54,1,Hazel,adult,f,dom,20140203_184954.jpg
102065,4,10,2014-02-03 06:50:19,1,Hazel,adult,f,dom,20140203_185019.jpg
102066,4,10,2014-02-03 06:52:45,1,Hazel,adult,f,dom,20140203_185245.jpg
102067,4,10,2014-02-03 07:14:05,4,Holly,adult,f,sub,20140203_191405.jpg
102068,4,10,2014-02-03 07:17:13,4,Holly,adult,f,sub,20140203_191713.jpg
102069,4,10,2014-02-03 07:19:16,4,Holly,adult,f,sub,20140203_191916.jpg
102070,4,10,2014-02-03 07:20:34,4,Holly,adult,f,sub,20140203_192034.jpg
102071,4,10,2014-02-03 07:20:59,4,Holly,adult,f,sub,20140203_192059.jpg
102072,4,10,2014-02-03 07:22:37,4,Holly,adult,f,sub,20140203_192237.jpg
102073,4,10,2014-02-03 10:34:24,61,Rowan,adult,m,sub,20140203_223424.jpg
102074,4,10,2014-02-03 12:29:45,1,Hazel,adult,f,dom,20140204_002945.jpg
102075,4,10,2014-02-03 14:43:19,1,Hazel,adult,f,dom,20140204_024319.jpg
102076,4,10,2014-02-03 14:44:43,1,Hazel,adult,f,dom,20140204_024443.jpg
102080,4,10,2014-02-03 15:04:36,1,Hazel,adult,f,dom,20140204_030436.jpg
102081,4,10,2014-02-03 15:05:14,1,Hazel,adult,f,dom,20140204_030514.jpg
103582,4,10,2014-02-04 03:48:55,1,Hazel,adult,f,dom,20140204_154855.jpg
103583,4,10,2014-02-04 03:48:55,1,Hazel,adult,f,dom,20140204_154855_001.jpg
103584,4,10,2014-02-04 03:48:55,1,Hazel,adult,f,dom,20140204_154855_002.jpg
103585,4,10,2014-02-04 04:20:10,83,Yew,adult,usx,ust,20140204_162010.jpg
103586,4,10,2014-02-04 04:20:10,83,Yew,adult,usx,ust,20140204_162010_001.jpg
103587,4,10,2014-02-04 04:20:10,83,Yew,adult,usx,ust,20140204_162010_002.jpg
103588,4,10,2014-02-04 04:34:02,3,Ash,adult,m,sub,20140204_163402.jpg
103589,4,10,2014-02-04 04:34:02,3,Ash,adult,m,sub,20140204_163402_001.jpg
103590,4,10,2014-02-04 04:34:02,3,Ash,adult,m,sub,20140204_163402_002.jpg
103591,4,10,2014-02-04 04:34:59,3,Ash,adult,m,sub,20140204_163459.jpg
103592,4,10,2014-02-04 04:34:59,3,Ash,adult,m,sub,20140204_163459_001.jpg
103593,4,10,2014-02-04 04:34:59,3,Ash,adult,m,sub,20140204_163459_002.jpg
103594,4,10,2014-02-04 04:35:12,3,Ash,adult,m,sub,20140204_163512.jpg
103595,4,10,2014-02-04 04:50:43,5,Willow,adult,f,sub,20140204_165043.jpg
103596,4,10,2014-02-04 05:01:11,1,Hazel,adult,f,dom,20140204_170111.jpg
103597,4,10,2014-02-04 05:10:44,3,Ash,adult,m,sub,20140204_171044.jpg
103598,4,10,2014-02-04 05:10:44,5,Willow,adult,f,sub,20140204_171044_001.jpg
103599,4,10,2014-02-04 05:11:06,3,Ash,adult,m,sub,20140204_171106.jpg
103600,4,10,2014-02-04 05:17:00,5,Willow,adult,f,sub,20140204_171700.jpg
103601,4,10,2014-02-04 05:17:23,1,Hazel,adult,f,dom,20140204_171723.jpg
103602,4,10,2014-02-04 05:17:23,5,Willow,adult,f,sub,20140204_171723_001.jpg
103603,4,10,2014-02-04 05:17:44,3,Ash,adult,m,sub,20140204_171744.jpg
103604,4,10,2014-02-04 05:17:44,5,Willow,adult,f,sub,20140204_171744_001.jpg
103605,4,10,2014-02-04 05:17:44,1,Hazel,adult,f,dom,20140204_171744_002.jpg
103606,4,10,2014-02-04 05:18:06,1,Hazel,adult,f,dom,20140204_171806.jpg
103607,4,10,2014-02-04 05:18:06,5,Willow,adult,f,sub,20140204_171806_001.jpg
103608,4,10,2014-02-04 05:18:31,1,Hazel,adult,f,dom,20140204_171831.jpg
103609,4,10,2014-02-04 05:18:31,3,Ash,adult,m,sub,20140204_171831_001.jpg
103610,4,10,2014-02-04 05:19:00,1,Hazel,adult,f,dom,20140204_171900.jpg
103611,4,10,2014-02-04 05:19:00,3,Ash,adult,m,sub,20140204_171900_001.jpg
103612,4,10,2014-02-04 05:19:23,3,Ash,adult,m,sub,20140204_171923.jpg
103613,4,10,2014-02-04 05:19:23,1,Hazel,adult,f,dom,20140204_171923_001.jpg
103614,4,10,2014-02-04 05:19:44,1,Hazel,adult,f,dom,20140204_171944.jpg
103615,4,10,2014-02-04 05:20:06,3,Ash,adult,m,sub,20140204_172006.jpg
103616,4,10,2014-02-04 05:20:06,1,Hazel,adult,f,dom,20140204_172006_001.jpg
103617,4,10,2014-02-04 05:21:59,1,Hazel,adult,f,dom,20140204_172159.jpg
103618,4,10,2014-02-04 05:21:59,3,Ash,adult,m,sub,20140204_172159_001.jpg
103619,4,10,2014-02-04 05:22:27,1,Hazel,adult,f,dom,20140204_172227.jpg
103620,4,10,2014-02-04 05:22:48,3,Ash,adult,m,sub,20140204_172248.jpg
103621,4,10,2014-02-04 05:23:30,1,Hazel,adult,f,dom,20140204_172330.jpg
103622,4,10,2014-02-04 05:24:28,1,Hazel,adult,f,dom,20140204_172428.jpg
103623,4,10,2014-02-04 05:24:28,3,Ash,adult,m,sub,20140204_172428_001.jpg
103624,4,10,2014-02-04 05:25:22,3,Ash,adult,m,sub,20140204_172522.jpg
103625,4,10,2014-02-04 05:25:22,1,Hazel,adult,f,dom,20140204_172522_001.jpg
103626,4,10,2014-02-04 05:30:29,4,Holly,adult,f,sub,20140204_173029.jpg
103627,4,10,2014-02-04 05:31:57,4,Holly,adult,f,sub,20140204_173157.jpg
103628,4,10,2014-02-04 05:32:27,4,Holly,adult,f,sub,20140204_173227.jpg
103629,4,10,2014-02-04 05:33:29,4,Holly,adult,f,sub,20140204_173329.jpg
103630,4,10,2014-02-04 05:33:29,61,Rowan,adult,m,sub,20140204_173329_001.jpg
103631,4,10,2014-02-04 05:34:30,61,Rowan,adult,m,sub,20140204_173430.jpg
103632,4,10,2014-02-04 05:34:51,4,Holly,adult,f,sub,20140204_173451.jpg
103633,4,10,2014-02-04 05:35:39,4,Holly,adult,f,sub,20140204_173539.jpg
103634,4,10,2014-02-04 05:35:39,61,Rowan,adult,m,sub,20140204_173539_001.jpg
103635,4,10,2014-02-04 05:36:34,3,Ash,adult,m,sub,20140204_173634.jpg
103636,4,10,2014-02-04 05:43:07,3,Ash,adult,m,sub,20140204_174307.jpg
103637,4,10,2014-02-04 05:47:34,61,Rowan,adult,m,sub,20140204_174734.jpg
103638,4,10,2014-02-04 05:54:16,61,Rowan,adult,m,sub,20140204_175416.jpg
103639,4,10,2014-02-04 05:55:33,61,Rowan,adult,m,sub,20140204_175533.jpg
103640,4,10,2014-02-04 05:57:17,5,Willow,adult,f,sub,20140204_175717.jpg
103641,4,10,2014-02-04 06:03:09,5,Willow,adult,f,sub,20140204_180309.jpg
103642,4,10,2014-02-04 06:13:47,61,Rowan,adult,m,sub,20140204_181347.jpg
103643,4,10,2014-02-04 06:15:59,4,Holly,adult,f,sub,20140204_181559.jpg
103644,4,10,2014-02-04 13:36:51,61,Rowan,adult,m,sub,20140205_013651.jpg
103645,4,10,2014-02-04 13:45:00,61,Rowan,adult,m,sub,20140205_014500.jpg
103648,4,10,2014-02-04 15:01:25,13,Unidentifiable,,,,20140205_030125.jpg
103649,4,10,2014-02-04 15:14:48,13,Unidentifiable,,,,20140205_031448.jpg
103650,4,10,2014-02-04 16:35:33,5,Willow,adult,f,sub,20140205_043533.jpg
103651,4,10,2014-02-04 17:35:31,5,Willow,adult,f,sub,20140205_053531.jpg
103652,4,10,2014-02-04 19:32:25,1,Hazel,adult,f,dom,20140205_073225.jpg
103653,4,10,2014-02-04 19:37:38,3,Ash,adult,m,sub,20140205_073738.jpg
103654,4,10,2014-02-04 19:49:29,1,Hazel,adult,f,dom,20140205_074929.jpg
103655,4,10,2014-02-04 19:49:29,1,Hazel,adult,f,dom,20140205_074929_001.jpg
103656,4,10,2014-02-04 19:52:16,1,Hazel,adult,f,dom,20140205_075216.jpg
103657,4,10,2014-02-04 19:52:16,1,Hazel,adult,f,dom,20140205_075216_001.jpg
103658,4,10,2014-02-04 19:52:16,1,Hazel,adult,f,dom,20140205_075216_002.jpg
103659,4,10,2014-02-04 19:53:25,1,Hazel,adult,f,dom,20140205_075325.jpg
103660,4,10,2014-02-05 04:46:46,3,Ash,adult,m,sub,20140205_164646.jpg
103661,4,10,2014-02-05 04:46:46,1,Hazel,adult,f,dom,20140205_164646_001.jpg
103662,4,10,2014-02-05 04:47:18,3,Ash,adult,m,sub,20140205_164718.jpg
103663,4,10,2014-02-05 04:49:53,3,Ash,adult,m,sub,20140205_164953.jpg
103664,4,10,2014-02-05 04:49:53,1,Hazel,adult,f,dom,20140205_164953_001.jpg
103665,4,10,2014-02-05 04:50:41,1,Hazel,adult,f,dom,20140205_165041.jpg
103666,4,10,2014-02-05 04:50:41,3,Ash,adult,m,sub,20140205_165041_001.jpg
103667,4,10,2014-02-05 04:59:56,1,Hazel,adult,f,dom,20140205_165956.jpg
103668,4,10,2014-02-05 05:00:36,3,Ash,adult,m,sub,20140205_170036.jpg
103669,4,10,2014-02-05 05:00:36,1,Hazel,adult,f,dom,20140205_170036_001.jpg
103670,4,10,2014-02-05 05:01:02,1,Hazel,adult,f,dom,20140205_170102.jpg
103671,4,10,2014-02-05 05:01:02,3,Ash,adult,m,sub,20140205_170102_001.jpg
103672,4,10,2014-02-05 05:01:43,3,Ash,adult,m,sub,20140205_170143.jpg
103673,4,10,2014-02-05 05:01:43,1,Hazel,adult,f,dom,20140205_170143_001.jpg
103674,4,10,2014-02-05 05:02:28,3,Ash,adult,m,sub,20140205_170228.jpg
103675,4,10,2014-02-05 05:02:55,3,Ash,adult,m,sub,20140205_170255.jpg
103676,4,10,2014-02-05 05:04:33,3,Ash,adult,m,sub,20140205_170433.jpg
103677,4,10,2014-02-05 05:05:22,3,Ash,adult,m,sub,20140205_170522.jpg
103678,4,10,2014-02-05 05:08:18,5,Willow,adult,f,sub,20140205_170818.jpg
103679,4,10,2014-02-05 05:08:44,5,Willow,adult,f,sub,20140205_170844.jpg
103680,4,10,2014-02-05 05:16:24,5,Willow,adult,f,sub,20140205_171624.jpg
103681,4,10,2014-02-05 05:24:11,61,Rowan,adult,m,sub,20140205_172411.jpg
103682,4,10,2014-02-05 05:25:01,61,Rowan,adult,m,sub,20140205_172501.jpg
103683,4,10,2014-02-05 05:30:03,61,Rowan,adult,m,sub,20140205_173003.jpg
103684,4,10,2014-02-05 05:32:03,61,Rowan,adult,m,sub,20140205_173203.jpg
103685,4,10,2014-02-05 05:37:00,4,Holly,adult,f,sub,20140205_173700.jpg
103686,4,10,2014-02-05 05:37:00,61,Rowan,adult,m,sub,20140205_173700_001.jpg
103687,4,10,2014-02-05 05:40:39,61,Rowan,adult,m,sub,20140205_174039.jpg
103688,4,10,2014-02-05 06:05:47,23,Bracken,subadult,m,sub,20140205_180547.jpg
103689,4,10,2014-02-05 06:14:36,5,Willow,adult,f,sub,20140205_181436.jpg
103690,4,10,2014-02-05 06:57:09,2,Orchid,adult,m,dom,20140205_185709.jpg
103691,4,10,2014-02-05 06:58:28,2,Orchid,adult,m,dom,20140205_185828.jpg
103692,4,10,2014-02-05 08:07:31,5,Willow,adult,f,sub,20140205_200731.jpg
103693,4,10,2014-02-05 08:21:13,4,Holly,adult,f,sub,20140205_202113.jpg
